,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
,value,value,value,value,value,value,value,value,value,value,value,value,value,value,value
0,0.10066301375627518,6955.03173828125,0.007504050619900227,,,,,,,,,,,,
1,0.09372075647115707,10507.4638671875,0.0028595859184861183,,,,,,,,,,,,
2,0.09301894903182983,8901.2998046875,0.0158406849950552,,,,,,,,,,,,
3,0.09912504255771637,6720.69140625,0.01302340254187584,,,,,,,,,,,,
4,0.07788979262113571,1608.756103515625,0.014443743973970413,,,,,,,,,,,,
5,0.08947405964136124,2219.492431640625,0.016998199746012688,,,,,,,,,,,,
6,0.10310118645429611,6523.6796875,0.004396939650177956,,,,,,,,,,,,
7,0.11227965354919434,3383.935302734375,0.006312331184744835,,,,,,,,,,,,
8,0.11326027661561966,3469.998291015625,0.0065319533459842205,,,,,,,,,,,,
9,0.09939742088317871,6889.70654296875,0.011284428648650646,,,,,,,,,,,,
10,0.10649343580007553,4473.72119140625,0.013667866587638855,1.0,0.09819299727678299,2.0,21.579057693481445,0.7400000095367432,0.20000000298023224,-18.41897964477539,0.0,0.019999999552965164,-0.14608220756053925,-0.11929142475128174,0.008102449588477612
11,0.09881923347711563,8003.34130859375,0.004755175672471523,,,,,,,,,,,,
12,0.1047738790512085,5720.0791015625,0.0064977495931088924,,,,,,,,,,,,
13,0.10778496414422989,4185.4619140625,0.013815481215715408,,,,,,,,,,,,
14,0.09989175945520401,7750.33642578125,0.003916291519999504,,,,,,,,,,,,
15,0.10417983680963516,5188.1474609375,0.012411341071128845,,,,,,,,,,,,
16,0.09625374525785446,7901.724609375,0.01257155742496252,,,,,,,,,,,,
17,0.09895842522382736,6964.36376953125,0.01187488716095686,,,,,,,,,,,,
18,0.1059146374464035,5443.22607421875,0.006189919076859951,,,,,,,,,,,,
19,0.10903249680995941,3763.44189453125,0.015556255355477333,,,,,,,,,,,,
20,0.0700557604432106,1171.1827392578125,0.006243924610316753,1.0,0.10070160031318665,2.0,63.256141662597656,0.8999999761581421,0.20000000298023224,-18.33485221862793,1.1920928955078125e-07,0.019999999552965164,-0.1724407821893692,-0.15530391037464142,0.0014903771225363016
21,0.09289994835853577,10585.2314453125,0.004915391560643911,,,,,,,,,,,,
22,0.06926245242357254,1179.4779052734375,0.016566157341003418,,,,,,,,,,,,
23,0.09604629129171371,9407.30859375,0.0033744373358786106,,,,,,,,,,,,
24,0.11044475436210632,3740.630126953125,0.012524752877652645,,,,,,,,,,,,
25,0.09929238259792328,2774.23583984375,0.018285328522324562,,,,,,,,,,,,
26,0.1065203994512558,5235.84521484375,0.006396939512342215,,,,,,,,,,,,
27,0.09366382658481598,9563.880859375,0.009633663110435009,,,,,,,,,,,,
28,0.11161535978317261,3406.7470703125,0.010024302639067173,,,,,,,,,,,,
29,0.10124737024307251,2791.86328125,0.01012331247329712,,,,,,,,,,,,
30,0.1019856184720993,6721.72802734375,0.005705670453608036,1.0,0.09883596748113632,2.0,176.91970825195312,0.8999999761581421,0.20000000298023224,-17.898649215698242,-1.1920928955078125e-07,0.019999999552965164,-0.1463344693183899,-0.13181741535663605,0.001044053235091269
31,0.0919305682182312,9807.5537109375,0.01368766836822033,,,,,,,,,,,,
32,0.10559714585542679,6136.91455078125,0.0012574257561936975,,,,,,,,,,,,
33,0.09311173856258392,10301.1201171875,0.00635913573205471,,,,,,,,,,,,
34,0.11309617012739182,3802.84423828125,0.005765076726675034,,,,,,,,,,,,
35,0.09756149351596832,7743.078125,0.010213321074843407,,,,,,,,,,,,
36,0.09765797108411789,7970.16015625,0.008195319212973118,,,,,,,,,,,,
37,0.09052629768848419,10460.802734375,0.013774077408015728,,,,,,,,,,,,
38,0.1080663725733757,5165.3359375,0.0035256524570286274,,,,,,,,,,,,
39,0.1010933443903923,2822.97021484375,0.013172817416489124,,,,,,,,,,,,
40,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.09914262592792511,2.0,393.47967529296875,0.8999999761581421,0.20000000298023224,-17.192514419555664,0.0,0.019999999552965164,-0.16050726175308228,-0.1445322483778,0.00025207377620972693
41,0.10162284225225449,6523.6796875,0.008103510364890099,,,,,,,,,,,,
42,0.11011864244937897,3354.90185546875,0.012780377641320229,,,,,,,,,,,,
43,0.09550587832927704,8100.81005859375,0.013586858287453651,,,,,,,,,,,,
44,0.09431564062833786,9812.73828125,0.005822682287544012,,,,,,,,,,,,
45,0.10598961263895035,4526.60302734375,0.014315932057797909,,,,,,,,,,,,
46,0.09682074934244156,2528.48974609375,0.003939693793654442,,,,,,,,,,,,
47,0.09544073790311813,7788.7021484375,0.0157470740377903,,,,,,,,,,,,
48,0.09052293747663498,10477.3935546875,0.013667866587638855,,,,,,,,,,,,
49,0.10980629920959473,4499.6435546875,0.0058154817670583725,,,,,,,,,,,,
50,0.09633264690637589,8812.1259765625,0.0065319533459842205,1.0,0.09950827807188034,2.0,546.6351318359375,0.8999999761581421,0.20000000298023224,-12.13383674621582,-1.1920928955078125e-07,0.019999999552965164,-0.17434076964855194,-0.1569628119468689,0.00010653046047082171
51,0.11099473387002945,4473.72119140625,0.0033744373358786106,,,,,,,,,,,,
52,0.09393860399723053,9910.20703125,0.0065319533459842205,,,,,,,,,,,,
53,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
54,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
55,0.09315039217472076,10260.6806640625,0.0065319533459842205,,,,,,,,,,,,
56,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
57,0.10104123502969742,6955.03173828125,0.0065319533459842205,,,,,,,,,,,,
58,0.10665673017501831,5188.1474609375,0.0065319533459842205,,,,,,,,,,,,
59,0.11054392158985138,4473.72119140625,0.004396939650177956,,,,,,,,,,,,
60,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10027941316366196,2.0,5.6451191902160645,0.8600000143051147,0.20000000298023224,-3.109872579574585,0.0,0.019999999552965164,-0.1760375052690506,-0.1569334864616394,7.633108180016279e-05
61,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
62,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
63,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
64,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
65,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
66,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
67,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
68,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
69,0.10213590413331985,2791.86328125,0.0065319533459842205,,,,,,,,,,,,
70,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10149966925382614,2.0,1.209197998046875,0.09000000357627869,0.20000000298023224,-0.1392219364643097,0.0,0.019999999552965164,-0.09040242433547974,-0.07808013260364532,4.660156992031261e-05
71,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
72,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
73,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
74,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
75,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
76,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
77,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
78,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
79,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
80,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10250771045684814,2.0,0.0,0.0,0.20000000298023224,-0.0013024623040109873,,0.019999999552965164,5.193258516555943e-07,0.0,1.583314769959543e-05
81,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
82,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
83,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
84,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
85,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
86,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
87,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
88,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
89,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
90,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10329174250364304,2.0,0.0,0.0,0.20000000298023224,-0.00030389943276531994,,0.019999999552965164,8.959962656263087e-07,0.0,5.2284126468293834e-06
91,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
92,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
93,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
94,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
95,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
96,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
97,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
98,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
99,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
100,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10391896963119507,2.0,0.0,0.0,0.20000000298023224,-0.00018486744374968112,,0.019999999552965164,5.621010359391221e-07,0.0,1.7243494312424446e-06
101,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
102,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
103,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
104,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
105,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
106,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
107,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
108,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
109,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
110,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10505606979131699,2.0,0.0,0.0,0.20000000298023224,-0.00015474374231416732,,0.019999999552965164,2.412530761830567e-07,0.0,5.906341016270744e-07
111,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
112,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
113,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
114,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
115,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
116,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
117,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
118,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
119,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
120,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10569144785404205,2.0,0.0,0.0,0.20000000298023224,-0.00014466411084868014,,0.019999999552965164,8.239562276912693e-08,0.0,2.0833216751725558e-07
121,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
122,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
123,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
124,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
125,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
126,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
127,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
128,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
129,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
130,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10713738203048706,2.0,0.0,0.0,0.20000000298023224,-0.00014148661284707487,,0.019999999552965164,2.142254018622225e-08,0.0,7.400952739544664e-08
131,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
132,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
133,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
134,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
135,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
136,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
137,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
138,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
139,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
140,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10808751732110977,2.0,0.0,0.0,0.20000000298023224,-0.00014035028289072216,,0.019999999552965164,2.98296431999745e-09,0.0,2.6404078923292218e-08
141,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
142,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
143,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
144,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
145,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
146,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
147,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
148,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
149,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
150,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10894683003425598,2.0,0.0,0.0,0.20000000298023224,-0.0001399404281983152,,0.019999999552965164,1.2240208846492351e-14,0.0,9.70455626969624e-09
151,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
152,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
153,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
154,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
155,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
156,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
157,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
158,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
159,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
160,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10948971658945084,2.0,0.0,0.0,0.20000000298023224,-0.00013979236246086657,,0.019999999552965164,5.964851390594106e-10,0.0,3.7707588163016226e-09
161,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
162,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
163,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
164,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
165,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
166,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
167,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
168,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
169,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
170,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.0001397393352817744,,0.019999999552965164,6.867468260729481e-10,0.0,1.4592480557240606e-09
171,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
172,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
173,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
174,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
175,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
176,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
177,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
178,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
179,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
180,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013972021406516433,,0.019999999552965164,2.298003731748821e-10,0.0,4.863455749237744e-10
181,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
182,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
183,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
184,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
185,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
186,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
187,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
188,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
189,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
190,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.0001397126616211608,,0.019999999552965164,6.053185730436894e-12,0.0,1.4272981407881247e-10
191,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
192,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
193,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
194,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
195,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
196,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
197,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
198,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
199,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
200,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013971027510706335,,0.019999999552965164,1.6166911559478692e-11,0.0,5.715760156843608e-11
201,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
202,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
203,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
204,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
205,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
206,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
207,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
208,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
209,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
210,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,1.1404238664525224e-11,0.0,2.3374789950847408e-11
211,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
212,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
213,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
214,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
215,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
216,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
217,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
218,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
219,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
220,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,3.1899484410295026e-14,0.0,6.2948934259621225e-12
221,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
222,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
223,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
224,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
225,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
226,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
227,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
228,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
229,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
230,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,1.3580692560105634e-12,0.0,2.7311026704057717e-12
231,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
232,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
233,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
234,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
235,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
236,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
237,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
238,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
239,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
