,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
240,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,1.4348800468112766e-13,0.0,9.38196785885137e-13
241,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
242,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
243,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
244,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
245,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
246,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
247,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
248,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
249,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
250,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,1.3214429550600926e-13,0.0,3.0859426884514984e-13
251,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
252,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
253,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
254,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
255,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
256,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
257,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
258,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
259,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
260,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.0239366077729783e-14,0.0,1.19999008559718e-13
261,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
262,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
263,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
264,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
265,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
266,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
267,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
268,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
269,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
270,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,1.89098733281148e-14,0.0,3.73373546165047e-14
271,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
272,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
273,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
274,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
275,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
276,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
277,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
278,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
279,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
280,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,3.386180172167168e-16,0.0,1.4175327612295317e-14
281,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
282,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
283,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
284,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
285,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
286,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
287,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
288,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
289,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
290,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.0705658985742696e-15,0.0,4.400924001851485e-15
291,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
292,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
293,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
294,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
295,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
296,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
297,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
298,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
299,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
300,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,4.94049224782371e-16,0.0,1.2972955449821891e-15
301,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
302,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
303,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
304,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
305,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
306,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
307,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
308,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
309,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
310,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.498001805406602e-16,0.0,5.806466439965392e-16
311,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
312,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
313,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
314,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
315,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
316,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
317,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
318,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
319,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
320,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.7755575615628914e-17,0.0,2.0095036110440623e-16
321,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
322,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
323,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
324,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
325,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
326,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
327,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
328,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
329,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
330,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.2204460823375376e-17,0.0,8.992806525933548e-17
331,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
332,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
333,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
334,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
335,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
336,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
337,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
338,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
339,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
340,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,9.436895974011627e-17,0.0,1.0547118601590089e-16
341,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
342,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
343,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
344,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
345,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
346,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
347,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
348,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
349,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
350,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,2.7755575615628914e-17,0.0,8.992806525933548e-17
351,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
352,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
353,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
354,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
355,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
356,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
357,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
358,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
359,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
360,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,5.551115205843844e-18,0.0,2.7200464632711927e-17
361,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
362,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
363,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
364,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
365,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
366,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
367,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
368,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
369,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
370,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,3.3306692062243676e-18
371,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
372,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
373,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
374,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
375,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
376,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
377,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
378,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
379,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
380,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
381,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
382,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
383,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
384,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
385,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
386,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
387,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
388,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
389,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
390,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
391,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
392,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
393,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
394,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
395,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
396,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
397,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
398,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
399,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
400,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
401,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
402,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
403,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
404,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
405,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
406,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
407,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
408,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
409,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
410,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
411,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
412,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
413,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
414,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
415,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
416,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
417,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
418,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
419,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
420,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
421,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
422,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
423,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
424,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
425,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
426,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
427,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
428,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
429,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
430,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
431,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
432,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
433,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
434,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
435,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
436,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
437,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
438,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
439,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
440,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
441,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
442,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
443,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
444,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
445,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
446,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
447,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
448,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
449,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
450,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
451,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
452,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
453,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
454,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
455,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
456,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
457,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
458,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
459,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
460,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
461,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
462,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
463,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
464,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
465,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
466,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
467,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
468,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
469,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
470,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
471,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
472,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
473,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
474,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
475,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
476,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
477,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
478,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
479,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
480,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
481,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
482,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
483,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
484,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
485,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
486,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
487,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
488,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
