,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
489,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
490,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
491,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
492,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
493,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
494,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
495,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
496,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
497,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
498,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
499,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
500,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
501,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
502,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
503,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
504,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
505,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
506,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
507,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
508,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
509,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
510,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
511,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
512,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
513,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
514,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
515,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
516,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
517,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
518,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
519,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
520,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
521,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
522,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
523,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
524,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
525,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
526,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
527,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
528,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
529,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
530,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
531,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
532,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
533,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
534,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
535,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
536,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
537,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
538,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
539,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
540,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
541,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
542,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
543,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
544,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
545,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
546,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
547,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
548,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
549,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
550,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
551,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
552,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
553,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
554,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
555,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
556,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
557,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
558,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
559,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
560,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
561,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
562,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
563,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
564,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
565,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
566,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
567,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
568,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
569,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
570,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
571,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
572,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
573,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
574,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
575,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
576,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
577,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
578,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
579,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
580,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
581,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
582,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
583,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
584,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
585,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
586,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
587,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
588,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
589,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
590,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
591,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
592,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
593,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
594,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
595,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
596,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
597,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
598,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
599,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
600,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
601,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
602,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
603,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
604,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
605,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
606,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
607,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
608,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
609,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
610,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
611,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
612,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
613,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
614,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
615,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
616,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
617,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
618,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
619,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
620,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
621,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
622,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
623,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
624,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
625,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
626,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
627,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
628,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
629,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
630,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
631,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
632,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
633,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
634,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
635,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
636,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
637,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
638,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
639,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
640,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
641,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
642,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
643,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
644,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
645,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
646,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
647,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
648,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
649,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
650,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
651,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
652,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
653,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
654,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
655,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
656,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
657,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
658,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
659,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
660,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
661,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
662,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
663,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
664,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
665,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
666,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
667,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
668,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
669,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
670,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
671,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
672,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
673,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
674,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
675,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
676,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
677,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
678,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
679,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
680,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
681,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
682,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
683,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
684,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
685,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
686,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
687,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
688,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
689,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
690,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
691,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
692,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
693,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
694,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
695,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
696,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
697,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
698,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
699,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
700,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
701,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
702,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
703,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
704,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
705,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
706,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
707,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
708,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
709,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
710,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
711,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
712,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
713,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
714,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
715,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
716,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
717,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
718,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
719,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
720,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
721,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
722,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
723,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
724,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
725,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
726,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
727,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
728,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
729,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
730,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
731,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
732,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
733,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
734,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
735,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
736,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
737,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
738,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
739,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
740,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
741,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
742,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
743,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
