,ep_max_height,ep_spring_k,ep_zeta,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/value_loss
744,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
745,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
746,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
747,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
748,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
749,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
750,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
751,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
752,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
753,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
754,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
755,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
756,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
757,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
758,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
759,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
760,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
761,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
762,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
763,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
764,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
765,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
766,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
767,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
768,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
769,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
770,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
771,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
772,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
773,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
774,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
775,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
776,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
777,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
778,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
779,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
780,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
781,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
782,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
783,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
784,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
785,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
786,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
787,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
788,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
789,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
790,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
791,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
792,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
793,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
794,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
795,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
796,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
797,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
798,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
799,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
800,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
801,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
802,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
803,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
804,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
805,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
806,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
807,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
808,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
809,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
810,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
811,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
812,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
813,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
814,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
815,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
816,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
817,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
818,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
819,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
820,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
821,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
822,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
823,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
824,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
825,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
826,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
827,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
828,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
829,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
830,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
831,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
832,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
833,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
834,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
835,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
836,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
837,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
838,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
839,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
840,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
841,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
842,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
843,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
844,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
845,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
846,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
847,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
848,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
849,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
850,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
851,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
852,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
853,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
854,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
855,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
856,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
857,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
858,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
859,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
860,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
861,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
862,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
863,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
864,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
865,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
866,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
867,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
868,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
869,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
870,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
871,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
872,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
873,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
874,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
875,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
876,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
877,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
878,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
879,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
880,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
881,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
882,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
883,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
884,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
885,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
886,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
887,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
888,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
889,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
890,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
891,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
892,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
893,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
894,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
895,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
896,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
897,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
898,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
899,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
900,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
901,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
902,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
903,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
904,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
905,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
906,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
907,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
908,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
909,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
910,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
911,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
912,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
913,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
914,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
915,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
916,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
917,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
918,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
919,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
920,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
921,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
922,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
923,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
924,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
925,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
926,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
927,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
928,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
929,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
930,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
931,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
932,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
933,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
934,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
935,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
936,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
937,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
938,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
939,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
940,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
941,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
942,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
943,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
944,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
945,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
946,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
947,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
948,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
949,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
950,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
951,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
952,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
953,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
954,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
955,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
956,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
957,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
958,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
959,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
960,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
961,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
962,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
963,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
964,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
965,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
966,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
967,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
968,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
969,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
970,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
971,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
972,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
973,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
974,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
975,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
976,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
977,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
978,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
979,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
980,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
981,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
982,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
983,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
984,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
985,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
986,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
987,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
988,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
989,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
990,0.1095636859536171,4473.72119140625,0.0065319533459842205,1.0,0.10956399887800217,2.0,0.0,0.0,0.20000000298023224,-0.00013970998406875879,,0.019999999552965164,0.0,0.0,0.0
991,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
992,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
993,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
994,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
995,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
996,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
997,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
998,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
999,0.1095636859536171,4473.72119140625,0.0065319533459842205,,,,,,,,,,,,
1000,,,,1.0,0.10956399887800217,2.0,,,,,,,,,
